City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,esperance,-33.8667,121.9,60.01,82,100,8.03,AU,1680132340
1,tuatapere,-46.1333,167.6833,49.42,55,56,4.92,NZ,1680132340
2,alta floresta,-9.8756,-56.0861,73.74,95,92,3.31,BR,1680132340
3,yellowknife,62.456,-114.3525,19.92,68,75,10.36,CA,1680132340
4,atuona,-9.8,-139.0333,81.12,75,51,15.41,PF,1680132340
5,porto novo,6.4965,2.6036,84.02,82,71,9.17,BJ,1680132341
6,soure,-0.7167,-48.5233,76.01,86,100,7.58,BR,1680132341
7,cherskiy,68.75,161.3,-10.12,93,84,2.66,RU,1680132341
8,hurghada,27.2574,33.8129,63.01,58,0,31.29,EG,1680132215
9,nikki,9.9401,3.2108,83.71,17,43,1.36,BJ,1680132341
10,rikitea,-23.1203,-134.9692,80.01,76,73,7.52,PF,1680132341
11,bluff,-46.6,168.3333,52.81,58,50,14.94,NZ,1680132341
12,maamba,-17.3667,27.15,67.41,73,3,3.74,ZM,1680132341
13,geraldton,-28.7667,114.6,73.81,78,40,18.41,AU,1680132341
14,gazanjyk,39.2446,55.5154,66.9,42,0,7.11,TM,1680132341
15,airai,-8.9266,125.4092,61.97,83,99,1.99,TL,1680132341
16,mataura,-46.1927,168.8643,52.48,55,21,6.98,NZ,1680132342
17,lokosovo,61.1333,74.8167,10.51,84,94,13.38,RU,1680132342
18,east london,-33.0153,27.9116,62.08,66,96,16.28,ZA,1680132342
19,hilo,19.7297,-155.09,84.27,77,100,11.99,US,1680132055
20,kudahuvadhoo,2.6708,72.8944,81.39,75,11,7.11,MV,1680132069
21,mindelo,16.8901,-24.9804,74.75,64,40,18.41,CV,1680132342
22,yellandu,17.6,80.3333,75.6,81,17,4.59,IN,1680132342
23,rodrigues alves,-7.738,-72.6509,77.2,97,99,1.99,BR,1680132343
24,buraydah,26.326,43.975,68.45,20,76,10.09,SA,1680132343
25,kodiak,57.79,-152.4072,38.71,87,100,11.5,US,1680132343
26,abu dhabi,24.4667,54.3667,75.94,67,0,3.44,AE,1680132343
27,pesaro,43.9036,12.8903,56.12,67,43,1.01,IT,1680132343
28,ushuaia,-54.8,-68.3,37.06,75,75,20.71,AR,1680132174
29,norman wells,65.282,-126.8329,19.44,58,75,4.61,CA,1680132343
30,traverse city,44.7631,-85.6206,28.6,42,40,11.5,US,1680132343
31,hasaki,35.7333,140.8333,57.29,70,45,1.39,JP,1680132343
32,port keats,-14.25,129.55,80.26,75,85,4.85,AU,1680132344
33,port alfred,-33.5906,26.891,56.17,76,91,3.0,ZA,1680132344
34,cape town,-33.9258,18.4232,60.91,82,75,7.0,ZA,1680131912
35,castro,-24.7911,-50.0119,65.03,95,86,4.56,BR,1680132344
36,nome,64.5011,-165.4064,26.67,93,100,20.71,US,1680132344
37,coahuayana,18.7333,-103.6833,86.43,44,92,6.73,MX,1680132344
38,cabo san lucas,22.8909,-109.9124,81.05,50,75,9.22,MX,1680132265
39,simao,22.7886,100.9748,55.04,67,3,0.81,CN,1680132345
40,nikolskoye,59.7035,30.7861,24.69,92,100,7.25,RU,1680132345
41,hermanus,-34.4187,19.2345,53.8,75,32,4.5,ZA,1680132345
42,kruisfontein,-34.0033,24.7314,53.89,80,54,12.01,ZA,1680132345
43,punta arenas,-53.15,-70.9167,39.31,56,40,6.91,CL,1680132345
44,talnakh,69.4865,88.3972,-16.76,99,100,6.67,RU,1680132345
45,kingston,17.997,-76.7936,81.55,78,20,20.71,JM,1680132180
46,hobart,-42.8794,147.3294,56.26,71,75,18.41,AU,1680132345
47,salou,41.0766,1.1416,58.05,84,0,2.3,ES,1680132085
48,pitiquito,30.7,-112.0833,78.1,9,0,21.32,MX,1680132346
49,tromso,69.6496,18.957,26.62,74,40,8.05,NO,1680132346
50,parfenyevo,58.484,43.4088,31.98,88,100,9.62,RU,1680132346
51,chimoio,-19.1164,33.4833,62.08,98,25,3.71,MZ,1680132346
52,katsuura,35.1333,140.3,53.62,79,11,5.82,JP,1680132346
53,san rafael,-34.6177,-68.3301,59.65,41,21,7.4,AR,1680132346
54,grand gaube,-20.0064,57.6608,81.0,78,52,5.01,MU,1680132346
55,cockburn town,21.4612,-71.1419,78.76,69,40,11.5,TC,1680132346
56,rundu,-17.9333,19.7667,67.44,73,93,4.23,NA,1680132346
57,taoudenni,22.6783,-3.9836,86.88,7,1,20.85,ML,1680132347
58,mafeteng,-29.823,27.2374,50.63,31,82,2.77,LS,1680132347
59,aklavik,68.2191,-135.0107,14.13,82,11,12.91,CA,1680132347
60,ust-kut,56.7938,105.7672,33.21,94,76,5.39,RU,1680132347
61,gamba,-2.65,10.0,75.45,86,100,4.7,GA,1680132348
62,port elizabeth,-33.918,25.5701,61.09,68,0,20.71,ZA,1680132348
63,saint-pierre,-21.3393,55.4781,74.88,73,0,4.61,RE,1680132348
64,yumen,40.2833,97.2,41.67,19,0,2.68,CN,1680132348
65,toribio,2.9548,-76.2684,63.14,96,97,1.97,CO,1680132348
66,ostrovnoy,68.0531,39.5131,27.23,91,100,19.13,RU,1680132348
67,longyearbyen,78.2186,15.6401,10.24,79,75,6.91,SJ,1680132349
68,sechura,-5.5569,-80.8222,80.15,77,89,9.26,PE,1680132349
69,aguimes,27.9054,-15.4461,75.83,22,0,20.71,ES,1680132349
70,vaini,-21.2,-175.2,86.16,79,40,5.75,TO,1680132349
71,kapaa,22.0752,-159.319,73.72,88,100,11.5,US,1680132349
72,inuvik,68.3499,-133.7218,14.86,62,0,8.05,CA,1680132350
73,ancud,-41.8697,-73.8203,50.65,77,98,9.1,CL,1680132230
74,saskylakh,71.9167,114.0833,-23.53,100,95,2.93,RU,1680132350
75,dunedin,-45.8742,170.5036,54.81,61,66,9.31,NZ,1680132203
76,opuwo,-18.0607,13.84,69.4,75,96,5.77,NA,1680132072
77,kloulklubed,7.0419,134.2556,77.5,68,51,1.14,PW,1680132350
78,karratha,-20.7377,116.8463,81.66,78,100,12.01,AU,1680132351
79,bereda,43.2686,-7.5406,58.57,81,88,9.6,ES,1680132351
80,ribeira grande,38.5167,-28.7,62.78,90,100,31.0,PT,1680132352
81,alofi,-19.0595,-169.9187,84.09,74,75,8.05,NU,1680132352
82,acapulco,16.8634,-99.8901,85.82,62,0,6.91,MX,1680132352
83,saldanha,-33.0117,17.9442,57.25,80,54,16.91,ZA,1680132352
84,barrow,71.2906,-156.7887,8.62,78,0,12.66,US,1680132352
85,eckernforde,54.4667,9.8333,47.28,92,100,9.98,DE,1680132353
86,clyde river,70.4692,-68.5914,-9.17,84,75,4.61,CA,1680132081
87,diffa,13.3154,12.6113,78.91,11,90,8.9,NE,1680132353
88,cooma,-36.2333,149.1333,52.79,70,14,4.12,AU,1680132353
89,souillac,-20.5167,57.5167,80.98,83,75,10.36,MU,1680132353
90,tonj,7.2737,28.6822,83.35,28,58,1.43,SS,1680132353
91,arcelia,18.2833,-100.2667,98.89,22,71,6.2,MX,1680132353
92,tasiilaq,65.6145,-37.6368,12.36,66,3,4.32,GL,1680132354
93,qaanaaq,77.484,-69.3632,-10.08,64,89,7.29,GL,1680132354
94,torbay,47.6666,-52.7314,32.29,93,100,14.97,CA,1680132258
95,topeka,39.0483,-95.678,61.18,38,0,11.5,US,1680132086
96,jamestown,42.097,-79.2353,31.59,97,100,17.27,US,1680132347
97,vaitape,-16.5167,-151.75,82.44,73,92,8.86,PF,1680132354
98,puerto ayora,-0.7393,-90.3518,81.55,87,89,3.0,EC,1680132354
99,faanui,-16.4833,-151.75,82.42,73,93,8.75,PF,1680132354
100,tiksi,71.6872,128.8694,-19.16,99,75,5.5,RU,1680132354
101,bengkulu,-3.8004,102.2655,75.51,87,94,4.0,ID,1680132354
102,hithadhoo,-0.6,73.0833,81.81,77,23,7.05,MV,1680132354
103,mikhaylovka,50.06,43.2379,45.79,77,100,5.57,RU,1680132354
104,shelburne,44.0787,-80.2041,25.25,84,67,20.67,CA,1680132355
105,port macquarie,-31.4333,152.9167,78.89,50,0,6.96,AU,1680132226
106,kangaba,11.9333,-8.4167,82.96,57,72,7.11,ML,1680132355
107,meulaboh,4.1363,96.1285,75.65,90,19,3.91,ID,1680132355
108,bandarbeyla,9.4942,50.8122,79.83,75,10,3.4,SO,1680132355
109,kenai,60.5544,-151.2583,37.49,71,100,5.75,US,1680132355
110,vostok,46.4856,135.8833,39.34,61,96,8.97,RU,1680132229
111,leninsk,48.7119,45.1994,52.05,66,98,6.87,RU,1680132355
112,flinders,-34.5833,150.8552,69.06,67,12,5.01,AU,1680132165
113,avarua,-21.2078,-159.775,82.45,83,75,8.05,CK,1680132356
114,carnarvon,-24.8667,113.6333,75.07,77,100,3.38,AU,1680132356
115,tazovskiy,67.4667,78.7,0.97,93,100,16.89,RU,1680132356
116,iqaluit,63.7506,-68.5145,-2.31,77,75,15.01,CA,1680132356
117,leshukonskoye,64.8989,45.7622,26.08,86,100,11.79,RU,1680132356
118,gat,31.61,34.7642,57.88,100,88,14.52,IL,1680132356
119,martapura,-3.4167,114.85,75.29,94,40,2.3,ID,1680132356
120,saint george,37.1041,-113.5841,66.25,34,0,23.02,US,1680132357
121,new waterford,40.8451,-80.6145,38.57,88,100,12.84,US,1680132357
122,kapuskasing,49.4169,-82.4331,19.49,63,75,9.22,CA,1680132357
123,albany,42.6001,-73.9662,50.65,35,98,5.48,US,1680132296
124,kahului,20.8947,-156.47,82.42,54,40,6.91,US,1680132357
125,chuy,-33.6971,-53.4616,72.48,73,33,6.67,UY,1680132357
126,georgetown,5.4112,100.3354,78.73,92,20,3.44,MY,1680132332
127,tanout,14.9709,8.8879,75.94,13,61,11.03,NE,1680132357
128,busselton,-33.65,115.3333,60.17,73,94,14.7,AU,1680132357
129,vestmannaeyjar,63.4427,-20.2734,40.93,87,100,29.42,IS,1680132358
130,tena,-0.9833,-77.8167,72.75,95,94,2.55,EC,1680132358
131,kargopol,61.5071,38.9456,34.81,98,100,11.95,RU,1680132358
132,codrington,-38.2667,141.9667,59.18,74,43,11.59,AU,1680132358
133,ternate,0.8,127.4,80.29,80,100,7.94,ID,1680132359
134,cayenne,4.9333,-52.3333,78.84,78,40,6.91,GF,1680132263
135,cascais,38.6979,-9.4215,63.12,93,100,11.99,PT,1680132359
136,san patricio,28.017,-97.5169,71.47,75,98,14.36,US,1680132359
137,touros,-5.1989,-35.4608,78.98,80,22,7.92,BR,1680132359
138,liaoyang,41.2719,123.1731,43.12,53,5,4.36,CN,1680132359
139,phalaborwa,-23.943,31.1411,72.68,77,28,14.83,ZA,1680132359
140,nanortalik,60.1432,-45.2371,24.89,90,62,6.44,GL,1680132359
141,narsaq,60.9167,-46.05,28.62,79,11,5.35,GL,1680132359
142,tucupita,9.0622,-62.051,80.65,60,99,8.88,VE,1680132359
143,jizan,17.3333,42.6667,81.54,66,6,5.75,SA,1680132359
144,natal,-5.795,-35.2094,79.45,83,40,3.44,BR,1680132359
145,luderitz,-26.6481,15.1594,59.68,71,0,22.01,NA,1680132360
146,klaksvik,62.2266,-6.589,43.72,96,100,41.99,FO,1680132101
147,sidi ali,36.0998,0.4206,57.13,74,21,4.18,DZ,1680132360
148,yairipok,24.6667,94.0667,58.01,69,38,0.87,IN,1680132360
149,upernavik,72.7868,-56.1549,-18.71,87,52,7.09,GL,1680132360
150,luba,3.4568,8.5547,80.51,81,100,8.08,GQ,1680132360
151,khatanga,71.9667,102.5,-20.49,100,99,3.13,RU,1680132360
152,thompson,55.7435,-97.8558,30.36,40,75,13.8,CA,1680132360
153,botwood,49.1499,-55.3482,21.07,93,49,1.36,CA,1680132360
154,bouna,9.2667,-3.0,82.6,49,95,5.37,CI,1680132360
155,lola,7.8,-8.5333,71.55,94,89,1.03,GN,1680132361
156,caraballeda,10.6112,-66.8522,81.86,88,52,12.66,VE,1680132361
157,lebu,-37.6167,-73.65,53.4,69,19,16.71,CL,1680132361
158,gurupa,-1.405,-51.64,74.08,97,80,3.83,BR,1680132361
159,tura,25.5198,90.2201,65.8,82,53,4.07,IN,1680132361
160,marsh harbour,26.5412,-77.0636,75.54,76,23,13.27,BS,1680132169
161,kushiro,42.975,144.3747,40.15,70,0,2.3,JP,1680132362
162,paamiut,61.994,-49.6678,11.71,83,13,6.17,GL,1680132362
163,changli,39.7042,119.1506,54.39,36,27,6.42,CN,1680132362
164,victoria,22.2855,114.1577,70.2,92,100,5.01,HK,1680132145
165,nizwa,22.9333,57.5333,68.94,39,0,0.49,OM,1680132363
166,new norfolk,-42.7826,147.0587,55.92,73,100,3.0,AU,1680132363
167,qaqortoq,60.7167,-46.0333,18.99,83,14,3.42,GL,1680132363
168,kutum,14.2,24.6667,70.39,12,32,8.1,SD,1680132307
169,aktau,43.65,51.2,48.78,85,19,16.08,KZ,1680132364
170,rawson,-43.3002,-65.1023,57.9,26,63,12.35,AR,1680132364
171,dikson,73.5069,80.5464,-4.11,98,100,12.68,RU,1680132364
172,ahuimanu,21.4447,-157.8378,82.11,83,100,12.66,US,1680132365
173,avera,33.194,-82.5271,62.11,50,98,3.51,US,1680132365
174,kaoma,-14.7833,24.8,66.31,92,93,4.68,ZM,1680132365
175,king city,36.2127,-121.126,52.9,68,100,9.46,US,1680132365
176,kungurtug,50.5994,97.5228,20.89,81,3,2.66,RU,1680132365
177,mar del plata,-38.0023,-57.5575,60.1,59,40,5.75,AR,1680132106
178,melfort,52.8667,-104.6177,28.53,59,91,11.5,CA,1680132365
179,saint-philippe,-21.3585,55.7679,74.79,76,66,8.66,RE,1680132365
180,kavieng,-2.5744,150.7967,83.17,71,99,5.19,PG,1680132366
181,chokurdakh,70.6333,147.9167,-16.56,98,100,2.93,RU,1680132366
182,butaritari,3.0707,172.7902,81.39,80,98,13.76,KI,1680132366
183,balkhash,46.844,74.9804,39.7,63,16,8.95,KZ,1680132366
184,arraial do cabo,-22.9661,-42.0278,78.66,83,0,11.5,BR,1680132366
185,fare,-16.7,-151.0167,82.62,73,79,8.01,PF,1680132366
186,igurusi,-8.85,33.85,62.46,89,87,1.83,TZ,1680132366
187,havre-saint-pierre,50.2334,-63.5986,32.36,86,100,5.75,CA,1680132366
188,lorengau,-2.0226,147.2712,82.94,74,98,6.91,PG,1680132366
189,mount pleasant,32.7941,-79.8626,60.06,72,40,5.75,US,1680132367
190,prince rupert,54.3161,-130.3201,44.69,61,0,14.97,CA,1680132367
191,santa quiteria,-4.3319,-40.1567,73.62,94,95,2.95,BR,1680132367
192,panguna,-6.3164,155.4848,74.16,85,100,3.0,PG,1680132367
193,winona,43.9666,-91.7668,32.43,31,0,5.75,US,1680132620
194,santo antonio do sudoeste,-26.0736,-53.7253,72.86,81,17,3.22,BR,1680132367
195,cabra,37.4725,-4.4421,59.09,37,88,4.05,ES,1680132367
196,elko,41.0002,-115.5012,35.62,66,100,7.0,US,1680132341
197,college,64.8569,-147.8028,33.78,35,75,4.61,US,1680132367
198,whitehorse,60.7161,-135.0538,38.17,41,75,4.61,CA,1680132367
199,kavaratti,10.5669,72.642,81.03,71,38,10.98,IN,1680132368
200,tondano,1.3038,124.9112,73.49,95,100,1.25,ID,1680132368
201,buala,-8.145,159.5921,78.85,86,100,6.49,SB,1680132368
202,itarema,-2.9248,-39.9167,76.95,88,32,8.19,BR,1680132368
203,agadez,19.75,10.25,72.66,8,4,9.8,NE,1680132368
204,shasta lake,40.6804,-122.3708,45.32,86,100,1.86,US,1680132368
205,fuyu,45.1833,124.8167,45.99,39,22,1.77,CN,1680132368
206,henties bay,-22.116,14.2845,59.68,93,11,9.08,NA,1680132368
207,phan thiet,10.9333,108.1,73.94,87,84,2.75,VN,1680132368
208,olafsvik,64.8945,-23.7142,36.28,85,100,15.12,IS,1680132369
209,lagoa,39.05,-27.9833,61.48,82,100,34.74,PT,1680132369
210,athabasca,54.7169,-113.2854,36.01,99,100,3.69,CA,1680132369
211,grindavik,63.8424,-22.4338,40.95,93,100,17.27,IS,1680132369
212,dingle,10.9995,122.6711,77.74,85,91,6.73,PH,1680132370
213,myitkyina,25.3833,97.4,61.36,67,30,2.8,MM,1680132370
214,beloha,-25.1667,45.05,68.02,86,0,5.26,MG,1680132370
215,wadi musa,30.3222,35.4793,43.36,89,93,14.23,JO,1680132371
216,carinhanha,-14.3047,-43.765,79.52,34,98,6.44,BR,1680132371
217,gillingham,51.3891,0.5486,55.85,87,88,5.01,GB,1680132372
218,vestmanna,62.1564,-7.1664,41.92,87,100,39.12,FO,1680132372
219,camacha,33.0833,-16.3333,63.82,88,20,14.97,PT,1680132372
220,zhigansk,66.7697,123.3711,-10.7,95,59,5.03,RU,1680132372
221,kolda,12.8833,-14.95,86.31,45,0,6.91,SN,1680132372
222,kidal,18.4411,1.4078,79.52,7,39,10.54,ML,1680132373
223,lamu,-2.2717,40.902,82.62,79,23,7.54,KE,1680132373
224,byron bay,-28.65,153.6167,72.41,79,97,4.56,AU,1680132373
225,tuktoyaktuk,69.4541,-133.0374,3.2,78,0,3.44,CA,1680132373
226,eureka,40.8021,-124.1637,55.62,67,63,13.0,US,1680132226
227,kinston,35.2627,-77.5816,57.38,47,40,0.0,US,1680132373
228,bubaque,11.2833,-15.8333,77.85,70,16,16.51,GW,1680132373
229,remedios,22.4947,-79.5458,81.52,66,0,12.15,CU,1680132373
230,bredasdorp,-34.5322,20.0403,57.43,75,43,5.68,ZA,1680132374
231,yining,29.0361,114.5636,53.42,97,100,1.19,CN,1680132374
232,coquimbo,-29.9533,-71.3436,62.33,88,0,5.75,CL,1680132119
233,nador,35.174,-2.9287,57.45,88,0,1.14,MA,1680132374
234,vardo,70.3705,31.1107,28.38,93,100,21.85,NO,1680132170
235,north platte,41.1239,-100.7654,42.69,54,0,16.11,US,1680132374
236,sao filipe,14.8961,-24.4956,77.43,57,84,6.8,CV,1680132374
237,wronki,52.7105,16.3804,44.62,87,100,6.06,PL,1680132234
238,cidreira,-30.1811,-50.2056,71.87,93,55,11.92,BR,1680132375
239,bilibino,68.0546,166.4372,5.81,92,97,3.04,RU,1680132375
240,puerto quijarro,-17.7833,-57.7667,81.12,69,46,1.68,BO,1680132375
241,tete,-16.1564,33.5867,68.09,100,40,0.0,MZ,1680132375
242,raudeberg,61.9875,5.1352,36.27,62,64,9.84,NO,1680132376
243,portland,45.5234,-122.6762,60.57,61,40,4.61,US,1680132272
244,zenzeli,45.9241,47.0474,52.59,63,98,6.42,RU,1680132376
245,rio grande,-32.035,-52.0986,77.11,74,14,6.6,BR,1680132376
246,chulman,56.8479,124.9104,1.94,100,90,1.23,RU,1680132376
247,ust-tsilma,65.441,52.1498,14.9,94,97,5.93,RU,1680132376
248,lichuan,30.3,108.85,40.28,95,40,1.66,CN,1680132376
249,san jeronimo,-11.9472,-75.2829,53.13,78,76,4.14,PE,1680132376
250,port lincoln,-34.7333,135.8667,62.42,69,60,10.56,AU,1680132377
251,kautokeino,69.0125,23.0412,16.9,96,100,6.6,NO,1680132377
252,severo-kurilsk,50.6789,156.125,35.69,77,6,6.06,RU,1680132377
253,gobabis,-22.45,18.9667,68.97,38,5,6.71,NA,1680132377
254,mahebourg,-20.4081,57.7,80.89,83,75,10.36,MU,1680132377
255,wuzhou,23.4833,111.3167,61.68,95,100,2.77,CN,1680132378
256,caravelas,-17.7125,-39.2481,75.72,77,0,5.82,BR,1680132378
257,guerrero negro,27.9769,-114.0611,64.98,42,0,17.29,MX,1680132378
258,labuhan,-6.8844,112.2051,78.08,87,100,8.34,ID,1680132378
259,port-gentil,-0.7193,8.7815,78.76,89,20,8.05,GA,1680132378
260,marfino,55.7028,37.3822,43.09,93,100,6.71,RU,1680132378
261,tashtagol,52.7657,87.8894,35.08,99,100,3.02,RU,1680132379
262,mangalia,43.8,28.5833,35.76,62,30,8.86,RO,1680132379
263,freeport,40.6576,-73.5832,48.33,66,0,18.41,US,1680132379
264,arys,42.4252,68.795,58.57,67,81,4.94,KZ,1680132379
265,coihaique,-45.5752,-72.0662,40.95,93,100,8.05,CL,1680132379
266,half moon bay,37.4636,-122.4286,52.79,85,100,10.36,US,1680132379
267,vila velha,-20.3297,-40.2925,78.75,89,0,6.91,BR,1680132379
268,buribay,51.9617,58.1592,28.9,81,45,18.92,RU,1680132379
269,fortuna,40.5982,-124.1573,55.35,65,75,8.01,US,1680132166
270,viedma,-40.8135,-62.9967,52.34,25,0,1.36,AR,1680132193
271,bowen,-20.0167,148.2333,80.92,72,23,3.42,AU,1680132380
272,iracoubo,5.4802,-53.2011,76.78,88,75,12.12,GF,1680132380
273,margate,51.3813,1.3862,55.87,82,93,5.99,GB,1680132380
274,plettenberg bay,-34.0527,23.3716,57.97,79,92,8.72,ZA,1680132299
275,teya,60.3778,92.6267,4.82,92,100,7.9,RU,1680132380
276,bethel,41.3712,-73.414,50.36,47,0,10.36,US,1680132380
277,dickinson,29.4608,-95.0513,67.08,72,100,11.5,US,1680132155
278,najran,17.4924,44.1277,72.25,55,44,4.92,SA,1680132380
279,kaitangata,-46.2817,169.8464,52.88,59,93,10.02,NZ,1680132381
280,takoradi,4.8845,-1.7554,79.95,86,99,7.07,GH,1680132381
281,mazamari,-11.3258,-74.5308,76.5,81,73,1.48,PE,1680132186
282,nizhneangarsk,55.7833,109.55,31.62,99,100,0.74,RU,1680132381
283,trapani,37.8333,12.6667,52.27,87,20,8.05,IT,1680132381
