City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
284,amarante do maranhao,-5.5667,-46.7422,72.01,97,47,3.98,BR,1680132381
285,cabedelo,-6.9811,-34.8339,79.47,85,62,8.9,BR,1680132381
286,luau,-10.7073,22.2247,64.69,96,86,2.37,AO,1680132381
287,floro,61.5996,5.0328,37.36,52,84,16.11,NO,1680132382
288,carauari,-4.8828,-66.8958,74.07,97,100,0.29,BR,1680132382
289,bukama,-9.2,25.85,69.37,98,100,1.32,CD,1680132382
290,ossora,59.2353,163.0719,16.92,79,8,1.21,RU,1680132382
291,gizo,-8.103,156.8419,82.09,78,100,7.7,SB,1680132306
292,pangai,-19.8,-174.35,84.31,79,20,5.75,TO,1680132369
293,ambulu,-8.345,113.6058,76.06,90,78,2.08,ID,1680132382
294,hovd,48.0056,91.6419,34.68,44,63,2.55,MN,1680132382
295,buka,40.8108,69.1986,62.37,63,100,4.76,UZ,1680132382
296,odda,60.0691,6.5457,39.78,92,49,8.55,NO,1680132383
297,rudnyy,52.9594,63.1206,26.83,82,53,14.79,KZ,1680132383
298,bambous virieux,-20.3428,57.7575,80.85,83,75,10.36,MU,1680132383
299,damietta,31.4165,31.8133,56.46,58,40,16.28,EG,1680132383
300,ahipara,-35.1667,173.1667,61.2,43,100,4.65,NZ,1680132383
301,dwarka,22.2394,68.9678,76.39,82,71,9.89,IN,1680132383
302,kaeo,-35.1,173.7833,65.32,58,100,5.23,NZ,1680132383
303,am timan,11.0297,20.2827,87.35,15,20,5.35,TD,1680132383
304,iskar,43.45,24.2667,35.46,64,0,4.61,BG,1680132383
305,santa maria,-29.6842,-53.8069,76.3,78,75,6.91,BR,1680132186
306,lata,40.1629,-8.3327,53.89,89,66,2.8,PT,1680132384
307,saint-joseph,-21.3667,55.6167,73.78,76,51,9.48,RE,1680132384
308,vredendal,-31.6683,18.5012,60.71,61,65,11.39,ZA,1680132384
309,sao jose de ribamar,-2.5619,-44.0542,80.98,82,96,7.4,BR,1680132384
310,leningradskiy,69.3833,178.4167,13.59,90,100,13.4,RU,1680132384
311,vao,-22.6667,167.4833,76.68,75,72,7.49,NC,1680132384
312,isangel,-19.55,169.2667,82.6,71,78,5.73,VU,1680132384
313,verkhnevilyuysk,63.4453,120.3167,8.24,96,100,7.45,RU,1680132385
314,kropotkin,45.4375,40.5756,34.95,99,100,15.84,RU,1680132385
315,belmonte,-15.8631,-38.8828,76.93,73,9,7.83,BR,1680132385
316,kalmunai,7.4167,81.8167,74.26,84,19,1.7,LK,1680132385
317,xuddur,4.1213,43.8894,78.44,66,57,10.13,SO,1680132385
318,sioux lookout,50.1001,-91.917,24.87,36,40,12.66,CA,1680132385
319,pevek,69.7008,170.3133,-2.22,94,100,9.13,RU,1680132385
320,swellendam,-34.0226,20.4417,56.98,75,69,1.88,ZA,1680132385
321,hofn,64.2539,-15.2082,37.76,97,100,24.02,IS,1680132385
322,sao paulo de olivenca,-3.3783,-68.8725,74.91,95,63,1.1,BR,1680132386
323,san lorenzo,-25.3333,-57.5333,85.59,66,0,5.01,PY,1680132174
324,songea,-10.6833,35.65,62.01,97,86,1.25,TZ,1680132386
325,nykoping,58.753,17.0079,28.26,93,75,4.61,SE,1680132386
326,ananas,19.2466,-71.9557,73.96,64,0,9.15,HT,1680132386
327,xichang,27.8964,102.2634,50.65,80,78,0.94,CN,1680132386
328,uttarkashi,30.7333,78.45,56.19,46,97,6.82,IN,1680132386
329,khartoum,15.5518,32.5324,79.02,12,63,12.97,SD,1680132309
330,perth,-31.9333,115.8333,69.04,61,0,19.57,AU,1680132380
331,alamosa,37.4695,-105.87,55.38,18,0,20.71,US,1680132387
332,sitka,57.0531,-135.33,44.49,61,0,20.71,US,1680132387
333,isiro,2.7739,27.616,67.03,87,100,1.48,CD,1680132387
334,comodoro rivadavia,-45.8667,-67.5,57.06,30,0,11.5,AR,1680132387
335,thongwa,16.7619,96.5278,77.16,74,31,3.71,MM,1680132387
336,rovenki,48.0833,39.3776,35.13,95,100,15.3,UA,1680132387
337,tiznit,29.5833,-9.5,75.4,16,0,2.42,MA,1680132387
338,katherine,-14.4667,132.2667,82.72,65,86,4.61,AU,1680132387
339,kyaikto,17.3,97.0167,75.09,71,23,1.81,MM,1680132387
340,mount gambier,-37.8333,140.7667,58.82,74,47,8.16,AU,1680132139
341,utinga,-5.8172,-35.3954,79.65,89,20,3.44,BR,1680132387
342,abu samrah,35.3029,37.1841,49.42,66,40,20.69,SY,1680132388
343,bam,29.106,58.357,64.98,36,1,2.77,IR,1680132388
344,farafangana,-22.8167,47.8333,73.87,79,99,5.95,MG,1680132388
345,asau,46.4333,26.4,29.32,83,74,5.53,RO,1680132165
346,republic,37.12,-93.4802,63.91,32,0,1.99,US,1680132388
347,khairagarh,26.95,77.8167,73.81,30,11,5.55,IN,1680132388
348,batagay,67.6333,134.6333,-6.75,98,99,1.61,RU,1680132388
349,araouane,18.9048,-3.5265,82.9,9,1,10.8,ML,1680132388
350,doha,25.2867,51.5333,69.78,58,0,9.22,QA,1680132389
351,conakry,9.538,-13.6773,78.13,84,55,6.58,GN,1680132389
352,dutse,11.7594,9.3392,77.16,12,76,8.88,NG,1680132389
353,ozark,37.0209,-93.206,64.94,38,12,1.01,US,1680132389
354,benghazi,32.1167,20.0667,56.53,59,0,10.6,LY,1680132389
355,rocha,-34.4833,-54.3333,68.4,86,42,14.18,UY,1680132389
356,mineiros,-17.5694,-52.5511,70.65,84,22,4.07,BR,1680132158
357,mgandu,-5.95,34.1333,60.82,97,100,2.89,TZ,1680132389
358,ranfurly,-45.1333,170.1,47.1,75,6,5.23,NZ,1680132390
359,chiang khong,20.2613,100.4046,67.77,52,4,1.59,TH,1680132390
360,port moresby,-9.4431,147.1797,81.63,76,99,0.63,PG,1680132390
361,long xuyen,10.3833,105.4167,75.25,84,92,4.12,VN,1680132214
362,oum hadjer,13.2954,19.6966,89.82,15,76,7.99,TD,1680132390
363,boueni,-12.9025,45.0761,80.58,73,73,4.29,YT,1680132390
364,charters towers,-20.1,146.2667,79.18,67,7,10.07,AU,1680132390
365,jasper,37.2001,-94.3502,65.23,32,0,8.05,US,1680132235
366,maihar,24.2667,80.75,76.69,29,58,3.4,IN,1680132391
367,kumbhraj,24.3667,77.05,79.39,24,98,2.68,IN,1680132183
368,rurrenabaque,-14.4413,-67.5278,76.23,91,99,0.72,BO,1680132391
369,jining,35.405,116.5814,49.17,75,39,6.91,CN,1680132391
370,lazurne,46.084,32.5295,37.53,57,99,13.98,UA,1680132391
371,nizhniy kuranakh,58.8353,125.4869,9.63,90,62,4.45,RU,1680132391
372,los llanos de aridane,28.6585,-17.9182,73.15,11,0,11.5,ES,1680132391
373,te anau,-45.4167,167.7167,47.89,62,57,0.38,NZ,1680132392
374,namyslow,51.0759,17.7228,45.0,87,85,9.37,PL,1680132392
375,puerto narino,-3.7703,-70.3831,75.45,95,100,3.2,CO,1680132392
376,great falls,47.5002,-111.3008,41.45,56,40,8.05,US,1680132392
377,nagornyy,52.7959,83.5498,35.98,90,67,8.43,RU,1680132392
378,constantine,36.365,6.6147,49.41,57,0,1.14,DZ,1680132392
379,antalya,36.7741,30.7178,47.08,37,0,20.71,TR,1680132392
380,columbus,39.9612,-82.9988,50.34,64,100,21.85,US,1680132136
381,sena madureira,-9.0656,-68.6569,75.18,95,90,1.95,BR,1680132392
382,saint anthony,45.0205,-93.218,28.24,43,0,8.05,US,1680132392
383,yerofey pavlovich,53.9667,121.9667,18.88,74,17,3.02,RU,1680132392
384,palmer,42.1584,-72.3287,49.17,37,54,4.0,US,1680132392
385,atherton,53.5237,-2.4935,53.29,94,100,5.82,GB,1680132393
386,ixtapa,20.7,-105.2,74.43,69,75,12.66,MX,1680132393
387,adrar,20.5022,-10.0711,81.46,8,0,5.61,MR,1680132393
388,hambantota,6.1241,81.1185,76.8,79,33,6.02,LK,1680132393
389,longyan,25.1072,117.0225,62.76,98,99,1.28,CN,1680132393
390,male,4.1748,73.5089,82.35,83,20,5.75,MV,1680132393
391,nyurba,63.2842,118.3319,12.43,95,100,10.92,RU,1680132393
392,alugan,12.2188,125.4808,80.2,82,100,8.52,PH,1680132394
393,kabompo,-13.5927,24.2008,63.52,97,100,4.36,ZM,1680132394
394,tavda,58.0425,65.2726,24.62,76,3,6.78,RU,1680132394
395,sabang,5.8933,95.3214,82.53,73,7,8.63,ID,1680132394
396,erzincan,39.75,39.5,29.5,80,100,13.8,TR,1680132394
397,fairbanks,64.8378,-147.7164,33.8,36,75,4.61,US,1680132300
398,parian dakula,5.5567,120.7719,81.05,76,84,4.99,PH,1680132394
399,korla,41.7597,86.1469,52.34,20,96,2.71,CN,1680132394
400,hengshui,37.7322,115.7011,52.5,46,5,9.26,CN,1680132394
401,kagalnik,47.0769,39.323,43.72,96,100,15.01,RU,1680132394
402,shamary,57.3434,58.2199,24.73,81,14,7.07,RU,1680132394
403,sangar,63.9242,127.4739,-4.04,99,100,0.72,RU,1680132394
404,broken hill,-31.95,141.4333,58.6,60,0,13.27,AU,1680132395
405,cangzhou,38.3167,116.8667,53.1,43,12,8.41,CN,1680132395
406,komatsu,36.4026,136.4509,50.83,76,0,3.44,JP,1680132395
407,egvekinot,66.3167,-179.1667,20.77,80,100,4.68,RU,1680132395
408,port hawkesbury,45.6169,-61.3485,32.59,93,100,5.75,CA,1680132395
409,slave lake,55.2834,-114.769,31.98,93,100,2.3,CA,1680132345
410,kamaishi,39.2667,141.8833,47.16,66,4,2.86,JP,1680132395
411,srednekolymsk,67.45,153.6833,2.3,87,99,8.41,RU,1680132395
412,muros,42.7762,-9.0603,61.09,84,22,15.17,ES,1680132395
413,synya,65.3718,58.0387,-3.39,100,83,3.44,RU,1680132395
414,makakilo city,21.3469,-158.0858,80.92,73,75,12.66,US,1680132395
415,igrim,63.1906,64.4162,2.68,93,7,3.53,RU,1680132395
416,huarmey,-10.0681,-78.1522,78.78,75,93,7.52,PE,1680132395
417,dongfeng,42.6403,125.5118,43.63,66,98,6.6,CN,1680132395
418,ipora,-16.4419,-51.1178,76.12,68,64,1.21,BR,1680132191
419,bone,51.9669,12.1396,49.89,78,100,6.87,DE,1680132396
420,ravar,31.2656,56.8055,61.41,35,0,3.2,IR,1680132396
421,homer,59.6425,-151.5483,39.07,68,100,6.91,US,1680132396
422,kuznechnoye,61.12,29.8686,20.86,91,100,8.1,RU,1680132396
423,constitucion,-35.3333,-72.4167,55.63,71,50,16.91,CL,1680132397
424,esplanada,-11.7961,-37.945,72.16,95,10,4.03,BR,1680132397
425,felsberg,51.1333,9.4167,54.91,95,100,6.22,DE,1680132397
426,emerald,-23.5333,148.1667,78.35,79,61,9.84,AU,1680132271
427,turinsk,58.0458,63.696,25.59,76,5,5.57,RU,1680132397
428,bourail,-21.5667,165.4833,81.1,67,82,3.31,NC,1680132397
429,ngerengere,-6.75,38.1167,71.82,94,97,1.34,TZ,1680132397
430,youkounkoun,12.5333,-13.1333,88.23,25,20,9.28,GN,1680132397
431,namibe,-15.1961,12.1522,74.97,78,100,4.38,AO,1680132397
432,rio gallegos,-51.6226,-69.2181,41.05,65,40,3.44,AR,1680132398
433,sete lagoas,-19.4658,-44.2467,78.08,78,85,5.28,BR,1680132398
434,stornoway,58.2093,-6.3865,49.03,92,100,17.27,GB,1680132398
435,santo anastacio,-21.8383,-51.6103,80.96,74,55,0.58,BR,1680132126
436,asfi,32.2994,-9.2372,63.41,66,1,8.77,MA,1680132398
437,ust-ilimsk,58.0006,102.6619,38.88,91,93,10.78,RU,1680132398
438,hervey bay,-25.2986,152.8535,78.03,85,100,9.35,AU,1680132144
439,lesogorskiy,61.0455,28.9294,19.56,89,88,5.57,RU,1680132398
440,hamilton,39.1834,-84.5333,55.24,39,20,11.5,US,1680132241
441,sampit,-2.5333,112.95,73.63,99,100,1.9,ID,1680132399
442,rio tercero,-32.173,-64.1141,64.8,54,40,8.19,AR,1680132399
443,bacolod,10.6667,122.95,79.74,79,89,7.81,PH,1680132399
444,marystown,47.1666,-55.1483,34.86,100,56,6.11,CA,1680132399
445,tynda,55.1667,124.7167,7.48,88,5,3.2,RU,1680132399
446,balaipungut,1.05,101.2833,73.08,97,41,2.37,ID,1680132399
447,beringovskiy,63.05,179.3167,21.45,85,92,10.76,RU,1680132399
448,namtsy,62.7161,129.6658,7.63,90,99,3.62,RU,1680132399
449,arlit,18.7369,7.3853,76.57,10,1,11.81,NE,1680132399
450,samarai,-10.6167,150.6667,83.93,70,17,5.3,PG,1680132187
451,westport,41.1415,-73.3579,48.6,56,0,10.36,US,1680132400
452,hauterive,46.0901,3.4459,63.36,63,100,6.82,FR,1680132400
453,deputatskiy,69.3,139.9,-13.14,99,100,1.88,RU,1680132400
454,totness,5.8833,-56.3167,77.58,81,80,10.47,SR,1680132312
455,pyay,18.8167,95.2167,74.73,74,1,1.21,MM,1680132400
456,kashary,49.04,41.0056,44.35,86,100,13.49,RU,1680132400
457,sorong,-0.8833,131.25,80.15,81,100,3.51,ID,1680132401
458,marquette,46.5333,-87.6335,24.76,41,100,11.01,US,1680132401
459,port augusta,-32.5,137.7667,63.37,64,75,5.84,AU,1680132401
460,ouesso,1.6136,16.0517,70.3,93,100,2.1,CG,1680132401
461,ulaanbaatar,47.9077,106.8832,21.33,86,0,0.0,MN,1680132241
462,santa rosa,14.3122,121.1114,81.1,79,99,4.05,PH,1680132401
463,padang,-0.9492,100.3543,73.45,89,92,3.8,ID,1680132401
464,pacific grove,36.6177,-121.9166,55.08,86,100,11.99,US,1680132401
465,sao joao da barra,-21.6403,-41.0511,77.09,86,57,7.81,BR,1680132402
466,luanda,-8.8368,13.2343,82.4,78,20,5.75,AO,1680132402
467,pemangkat,1.1667,108.9667,77.67,86,89,6.93,ID,1680132402
468,kachug,53.9606,105.8817,26.71,97,40,1.83,RU,1680132402
469,magadan,59.5667,150.8,16.77,83,51,2.86,RU,1680132402
470,orlik,52.5178,99.825,15.15,90,6,1.68,RU,1680132402
471,buchanan,5.8808,-10.0467,78.22,89,63,5.23,LR,1680132402
472,sola,-13.8833,167.55,80.98,75,19,4.59,VU,1680132403
473,ambilobe,-13.2,49.05,72.9,96,93,2.64,MG,1680132403
474,gravdal,68.1214,13.5031,23.4,59,19,0.89,NO,1680132403
475,watertown,42.3709,-71.1828,49.24,54,0,14.97,US,1680132403
476,khani,41.9563,42.9566,33.37,99,100,3.56,GE,1680132403
477,qandala,11.472,49.8728,82.08,76,19,3.62,SO,1680132403
478,sapa,5.1544,120.3241,80.37,82,74,3.76,PH,1680132191
479,usakos,-22.0,15.6,66.72,41,5,4.18,NA,1680132404
480,sobolevo,54.4299,31.8996,26.92,92,100,14.81,RU,1680132404
481,laureles,26.1092,-97.4941,69.94,76,100,5.75,US,1680132404
482,balsas,-7.5325,-46.0356,76.37,72,100,2.21,BR,1680132404
483,gunjur,13.2019,-16.7339,73.47,78,0,5.75,GM,1680132404
484,cibitoke,-2.8833,29.25,59.67,88,62,3.6,BI,1680132404
485,talakan,50.3167,130.3667,32.58,60,79,10.38,RU,1680132404
486,port blair,11.6667,92.75,79.18,78,86,4.47,IN,1680132405
487,berbera,10.4396,45.0143,82.47,77,49,4.74,SO,1680132405
488,salalah,17.0151,54.0924,78.89,78,20,3.44,OM,1680132405
489,vanavara,60.34,102.2797,30.67,84,100,16.91,RU,1680132405
490,sao jose da coroa grande,-8.8978,-35.1478,78.84,83,51,9.66,BR,1680132405
491,udachnyy,66.4167,112.4,2.44,77,100,12.33,RU,1680132405
492,karasuk,53.7377,78.0403,24.66,83,98,16.37,RU,1680132405
493,san cristobal,7.7669,-72.225,73.58,67,96,1.54,VE,1680132405
494,san quintin,30.4833,-115.95,61.2,68,0,14.43,MX,1680132405
495,sambava,-14.2667,50.1667,77.61,85,94,5.23,MG,1680132405
496,santa maria ixhuatan,14.19,-90.2747,74.26,59,56,6.46,GT,1680132406
497,umm lajj,25.0213,37.2685,74.34,61,100,10.33,SA,1680132406
498,ponta do sol,32.6667,-17.1,69.12,32,16,1.95,PT,1680132406
499,ibra,22.6906,58.5334,70.43,38,0,3.74,OM,1680132406
500,brae,60.3964,-1.353,43.2,95,100,28.81,GB,1680132406
501,diapaga,12.0708,1.7889,87.96,9,100,8.66,BF,1680132406
502,wanxian,30.8039,108.3897,54.95,87,67,1.19,CN,1680132406
503,koutsouras,35.0339,25.9469,53.11,44,6,12.62,GR,1680132406
504,gimli,50.6336,-96.9907,24.82,63,96,16.11,CA,1680132406
505,namatanai,-3.6667,152.4333,82.74,73,99,3.27,PG,1680132407
506,santa fe,-31.6333,-60.7,73.29,92,70,8.52,AR,1680132407
507,adamovka,51.5223,59.9396,29.16,82,33,22.7,RU,1680132407
508,taree,-31.9,152.4667,73.98,54,0,6.13,AU,1680132407
509,marang,5.2056,103.2059,76.91,84,38,3.65,MY,1680132408
510,shingu,33.7333,135.9833,54.7,51,100,3.36,JP,1680132164
511,bozoum,6.3193,16.3799,73.09,61,55,4.32,CF,1680132408
512,zhezkazgan,47.8043,67.7144,45.48,64,0,13.96,KZ,1680132408
513,mehamn,71.0357,27.8492,30.11,100,100,24.16,NO,1680132408
514,sorrento,40.626,14.3744,53.35,87,0,1.14,IT,1680132408
515,lazaro cardenas,17.9583,-102.2,83.62,53,96,9.82,MX,1680132409
516,andros town,24.7,-77.7667,80.56,67,52,9.48,BS,1680132409
517,okato,-39.2,173.8833,57.69,51,4,3.4,NZ,1680132409
518,koygorodok,60.445,50.9968,23.61,87,53,8.79,RU,1680132409
519,saint-augustin,51.226,-58.6502,31.26,89,100,7.27,CA,1680132409
520,abu kamal,34.4506,40.9171,56.98,57,1,12.5,SY,1680132409
521,mount isa,-20.7333,139.5,80.37,47,10,10.36,AU,1680132297
522,vila franca do campo,37.7167,-25.4333,61.21,90,100,16.6,PT,1680132409
523,ola,59.5833,151.2833,14.52,83,57,3.38,RU,1680132409
524,yulara,-25.2406,130.9889,71.47,41,63,16.64,AU,1680132409
525,dilla,6.41,38.31,61.39,96,100,1.23,ET,1680132409
526,kem,64.9555,34.5793,32.4,99,100,13.31,RU,1680132410
527,bagdarin,54.4333,113.6,26.73,86,95,2.91,RU,1680132410
528,abalak,58.1286,68.5944,24.17,80,15,10.85,RU,1680132410
529,kigoma,-4.8769,29.6267,72.23,81,76,2.46,TZ,1680132410
530,palu,-0.8917,119.8707,76.06,94,90,1.86,ID,1680132410
531,faya,18.3851,42.4509,59.52,67,4,3.2,SA,1680132410
532,bartica,6.4,-58.6167,79.12,90,74,3.85,GY,1680132410
533,cururupu,-1.8283,-44.8683,73.89,96,96,2.44,BR,1680132410
534,phangnga,8.4509,98.5298,77.04,92,40,2.98,TH,1680132410
535,gao,16.6362,1.637,78.26,7,20,12.21,ML,1680132203
536,iona,26.5204,-81.964,80.65,76,42,8.99,US,1680132411
537,sur,22.5667,59.5289,75.83,44,0,0.96,OM,1680132411
538,tabuk,17.4189,121.4443,74.19,79,10,2.77,PH,1680132411
539,alma,48.5501,-71.6491,40.21,82,100,8.95,CA,1680132411
540,mirnyy,62.5353,113.9611,21.24,92,100,4.0,RU,1680132411
541,ust-maya,60.4167,134.5333,21.43,90,100,2.75,RU,1680132411
542,camana,-16.6228,-72.7111,74.21,86,28,5.59,PE,1680132412
543,havoysund,70.9963,24.6622,30.43,90,100,26.98,NO,1680132412
544,kashi,39.4547,75.9797,58.21,15,0,11.18,CN,1680132412
545,kaniama,-7.5667,24.1833,67.39,97,100,1.52,CD,1680132412
546,ust-kuyga,70.0167,135.6,-4.68,96,100,1.92,RU,1680132412
547,chumikan,54.7183,135.315,25.57,94,100,3.06,RU,1680132412
548,dabakala,8.3667,-4.4333,76.51,80,70,9.17,CI,1680132412
549,cheremukhovo,60.3484,59.9851,10.74,97,12,1.03,RU,1680132413
550,luwuk,-0.9516,122.7875,78.33,81,100,1.79,ID,1680132413
551,lavrentiya,65.5833,-171.0,22.78,92,100,11.9,RU,1680132413
552,bahir dar,11.5936,37.3908,72.5,26,93,6.06,ET,1680132413
553,belyy yar,53.6039,91.3903,31.89,74,0,2.24,RU,1680132413
554,kattivakkam,13.2167,80.3167,81.07,86,66,8.23,IN,1680132413
555,khvatovka,52.3524,46.5628,43.54,88,100,11.9,RU,1680132413
556,chiredzi,-21.05,31.6667,66.7,77,14,5.39,ZW,1680132413
557,florianopolis,-27.6146,-48.5012,70.83,93,75,11.5,BR,1680132414
558,calama,-22.4667,-68.9333,68.49,45,0,19.57,CL,1680132296
559,lalmohan,22.3384,90.7419,76.59,85,0,3.24,BD,1680132414
560,chicama,-7.8447,-79.1469,79.34,69,80,6.78,PE,1680132414
561,manoel urbano,-8.8389,-69.2597,75.25,96,100,2.37,BR,1680132414
562,sainte-rose,16.3324,-61.6979,77.04,73,20,6.91,GP,1680132414
563,redmond,47.674,-122.1215,63.73,36,49,1.99,US,1680132414
564,tual,-5.6667,132.75,80.47,83,100,16.08,ID,1680132414
565,mogadishu,2.0371,45.3438,80.83,78,46,13.18,SO,1680132414
566,sakata,38.9167,139.855,42.98,61,0,5.75,JP,1680132414
567,sisimiut,66.9395,-53.6735,5.63,73,4,9.48,GL,1680132414
568,pleasant grove,40.3641,-111.7385,55.11,43,100,23.02,US,1680132414
